,Path,Relative_Path,Type,Sublabel,Label
2476,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_43.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_43.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
349,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cycles/img_15.png,../Donnees/Interdictions/acces_interdit_cycles/img_15.png,Interdictions,acces_interdit_cycles,Interdictions-acces_interdit_cycles
2427,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Gauche/img_61.png,../Donnees/Dangers/Succesion_De_Virage_Gauche/img_61.png,Dangers,Succesion_De_Virage_Gauche,Dangers-Succesion_De_Virage_Gauche
2734,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Particulierement_Glissante/img_4.png,../Donnees/Dangers/Chaussee_Particulierement_Glissante/img_4.png,Dangers,Chaussee_Particulierement_Glissante,Dangers-Chaussee_Particulierement_Glissante
458,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_deux_roues/img_28.png,../Donnees/Interdictions/interdiction_depasser_deux_roues/img_28.png,Interdictions,interdiction_depasser_deux_roues,Interdictions-interdiction_depasser_deux_roues
1640,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_26.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_26.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
804,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_faire_demi_tour/img_20.png,../Donnees/Interdictions/interdiction_faire_demi_tour/img_20.png,Interdictions,interdiction_faire_demi_tour,Interdictions-interdiction_faire_demi_tour
2114,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_24.png,../Donnees/Dangers/Chaussee_Retrecie/img_24.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
2739,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Particulierement_Glissante/img_44.png,../Donnees/Dangers/Chaussee_Particulierement_Glissante/img_44.png,Dangers,Chaussee_Particulierement_Glissante,Dangers-Chaussee_Particulierement_Glissante
2830,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Succesion_De_Virage_Droite/img_19.png,../Donnees/Dangers/Succesion_De_Virage_Droite/img_19.png,Dangers,Succesion_De_Virage_Droite,Dangers-Succesion_De_Virage_Droite
1788,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/a_droite_ou_gauche/img_33.png,../Donnees/Obligations/a_droite_ou_gauche/img_33.png,Obligations,a_droite_ou_gauche,Obligations-a_droite_ou_gauche
800,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_faire_demi_tour/img_17.png,../Donnees/Interdictions/interdiction_faire_demi_tour/img_17.png,Interdictions,interdiction_faire_demi_tour,Interdictions-interdiction_faire_demi_tour
2225,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Priorite_A_Droite/img_47.png,../Donnees/Dangers/Priorite_A_Droite/img_47.png,Dangers,Priorite_A_Droite,Dangers-Priorite_A_Droite
1406,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_79.png,../Donnees/Interdictions/limitation_vitesse/img_79.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
3447,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Circulation_Sens_Unique/img_6.png,../Donnees/Indications/Circulation_Sens_Unique/img_6.png,Indications,Circulation_Sens_Unique,Indications-Circulation_Sens_Unique
3260,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Passage_Pour_Pietons/img_20.png,../Donnees/Indications/Passage_Pour_Pietons/img_20.png,Indications,Passage_Pour_Pietons,Indications-Passage_Pour_Pietons
2955,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_64.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_64.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
780,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_pietons/img_41.png,../Donnees/Interdictions/acces_interdit_pietons/img_41.png,Interdictions,acces_interdit_pietons,Interdictions-acces_interdit_pietons
1322,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_124.png,../Donnees/Interdictions/limitation_vitesse/img_124.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
2653,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_24.png,../Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_24.png,Dangers,Interesection_Ou_Vous_Etes_Prioritaire,Dangers-Interesection_Ou_Vous_Etes_Prioritaire
551,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_31.png,../Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_31.png,Interdictions,acces_interdit_vehicules_marchandise,Interdictions-acces_interdit_vehicules_marchandise
3379,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Voie_De_Detresse/img_35.png,../Donnees/Indications/Voie_De_Detresse/img_35.png,Indications,Voie_De_Detresse,Indications-Voie_De_Detresse
2944,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_54.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_54.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
3044,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Virage_A_Droite/img_26.png,../Donnees/Dangers/Virage_A_Droite/img_26.png,Dangers,Virage_A_Droite,Dangers-Virage_A_Droite
2029,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_gauche/img_28.png,../Donnees/Obligations/tourner_a_gauche/img_28.png,Obligations,tourner_a_gauche,Obligations-tourner_a_gauche
1309,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/limitation_vitesse/img_112.png,../Donnees/Interdictions/limitation_vitesse/img_112.png,Interdictions,limitation_vitesse,Interdictions-limitation_vitesse
1591,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_71.png,../Donnees/Obligations/tourner_a_droite/img_71.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
1705,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_gauche/img_17.png,../Donnees/Obligations/tout_droit_ou_a_gauche/img_17.png,Obligations,tout_droit_ou_a_gauche,Obligations-tout_droit_ou_a_gauche
1263,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/stationnement_interdit/img_7.png,../Donnees/Interdictions/stationnement_interdit/img_7.png,Interdictions,stationnement_interdit,Interdictions-stationnement_interdit
135,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_41.png,../Donnees/Fin_Interdictions/Fin_Interdiction_De_Depasser/img_41.png,Fin_Interdictions,Fin_Interdiction_De_Depasser,Fin_Interdictions-Fin_Interdiction_De_Depasser
377,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_cycles/img_40.png,../Donnees/Interdictions/acces_interdit_cycles/img_40.png,Interdictions,acces_interdit_cycles,Interdictions-acces_interdit_cycles
664,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_12.png,../Donnees/Interdictions/arret_stationnement_interdit/img_12.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
2175,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_8.png,../Donnees/Dangers/Chaussee_Retrecie/img_8.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
825,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_faire_demi_tour/img_4.png,../Donnees/Interdictions/interdiction_faire_demi_tour/img_4.png,Interdictions,interdiction_faire_demi_tour,Interdictions-interdiction_faire_demi_tour
839,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_11.png,../Donnees/Interdictions/acces_interdit_vehicules_moteurs_sauf_velo/img_11.png,Interdictions,acces_interdit_vehicules_moteurs_sauf_velo,Interdictions-acces_interdit_vehicules_moteurs_sauf_velo
216,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_depasser_transport_marchandise/img_1.png,../Donnees/Interdictions/interdiction_depasser_transport_marchandise/img_1.png,Interdictions,interdiction_depasser_transport_marchandise,Interdictions-interdiction_depasser_transport_marchandise
2656,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_27.png,../Donnees/Dangers/Interesection_Ou_Vous_Etes_Prioritaire/img_27.png,Dangers,Interesection_Ou_Vous_Etes_Prioritaire,Dangers-Interesection_Ou_Vous_Etes_Prioritaire
1644,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tout_droit_ou_a_droite/img_3.png,../Donnees/Obligations/tout_droit_ou_a_droite/img_3.png,Obligations,tout_droit_ou_a_droite,Obligations-tout_droit_ou_a_droite
2810,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_retrecie_par_la_droite/img_34.png,../Donnees/Dangers/Chaussee_retrecie_par_la_droite/img_34.png,Dangers,Chaussee_retrecie_par_la_droite,Dangers-Chaussee_retrecie_par_la_droite
339,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/circulation_interdite_deux_sens/img_6.png,../Donnees/Interdictions/circulation_interdite_deux_sens/img_6.png,Interdictions,circulation_interdite_deux_sens,Interdictions-circulation_interdite_deux_sens
2270,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Cassis/img_23.png,../Donnees/Dangers/Cassis/img_23.png,Dangers,Cassis,Dangers-Cassis
944,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_droite/img_25.png,../Donnees/Interdictions/interdiction_tourner_droite/img_25.png,Interdictions,interdiction_tourner_droite,Interdictions-interdiction_tourner_droite
265,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/interdiction_tourner_gauche/img_3.png,../Donnees/Interdictions/interdiction_tourner_gauche/img_3.png,Interdictions,interdiction_tourner_gauche,Interdictions-interdiction_tourner_gauche
1137,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/cedez_passage_sens_inverse/img_10.png,../Donnees/Interdictions/cedez_passage_sens_inverse/img_10.png,Interdictions,cedez_passage_sens_inverse,Interdictions-cedez_passage_sens_inverse
1860,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_110.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_110.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
1082,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/sens_interdit/img_81.png,../Donnees/Interdictions/sens_interdit/img_81.png,Interdictions,sens_interdit,Interdictions-sens_interdit
506,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_11.png,../Donnees/Interdictions/acces_interdit_vehicules_dangereuses/img_11.png,Interdictions,acces_interdit_vehicules_dangereuses,Interdictions-acces_interdit_vehicules_dangereuses
1532,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_18.png,../Donnees/Obligations/tourner_a_droite/img_18.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
2490,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_56.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_56.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
651,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_28.png,../Donnees/Interdictions/acces_interdit_vehicules_hauteur_depasse/img_28.png,Interdictions,acces_interdit_vehicules_hauteur_depasse,Interdictions-acces_interdit_vehicules_hauteur_depasse
1948,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_90.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_90.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
565,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_44.png,../Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_44.png,Interdictions,acces_interdit_vehicules_marchandise,Interdictions-acces_interdit_vehicules_marchandise
2603,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_69.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_69.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
3118,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_6.png,../Donnees/Indications/Reduction_Du_Nombre_De_Voies/img_6.png,Indications,Reduction_Du_Nombre_De_Voies,Indications-Reduction_Du_Nombre_De_Voies
2568,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Carrefour_Sens_Giratoire/img_37.png,../Donnees/Dangers/Carrefour_Sens_Giratoire/img_37.png,Dangers,Carrefour_Sens_Giratoire,Dangers-Carrefour_Sens_Giratoire
2497,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_62.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_62.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
3211,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Route_Acces_Reglementee/img_55.png,../Donnees/Indications/Route_Acces_Reglementee/img_55.png,Indications,Route_Acces_Reglementee,Indications-Route_Acces_Reglementee
1894,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/chaines_a_neige_obligatoires/img_41.png,../Donnees/Obligations/chaines_a_neige_obligatoires/img_41.png,Obligations,chaines_a_neige_obligatoires,Obligations-chaines_a_neige_obligatoires
2513,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_77.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_77.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
3285,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_12.png,../Donnees/Indications/Impasse_Ou_Rue_Sans_Issue/img_12.png,Indications,Impasse_Ou_Rue_Sans_Issue,Indications-Impasse_Ou_Rue_Sans_Issue
534,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_16.png,../Donnees/Interdictions/acces_interdit_vehicules_marchandise/img_16.png,Interdictions,acces_interdit_vehicules_marchandise,Interdictions-acces_interdit_vehicules_marchandise
1595,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Obligations/tourner_a_droite/img_75.png,../Donnees/Obligations/tourner_a_droite/img_75.png,Obligations,tourner_a_droite,Obligations-tourner_a_droite
3147,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_32.png,../Donnees/Indications/Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse/img_32.png,Indications,Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse,Indications-Priorite_Par_Rapport_A_La_Circulation_Venant_En_Sens_Inverse
697,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/arret_stationnement_interdit/img_42.png,../Donnees/Interdictions/arret_stationnement_interdit/img_42.png,Interdictions,arret_stationnement_interdit,Interdictions-arret_stationnement_interdit
3462,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Indications/Sortie_Aire_Pietonne/img_2.png,../Donnees/Indications/Sortie_Aire_Pietonne/img_2.png,Indications,Sortie_Aire_Pietonne,Indications-Sortie_Aire_Pietonne
2473,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_40.png,../Donnees/Dangers/Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau/img_40.png,Dangers,Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau,Dangers-Danger_Pouvant_Etre_Precise_Ou_Non_Par_Un_Panonceau
10,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_19.png,../Donnees/Fin_Interdictions/Fin_Toutes_Interdiction/img_19.png,Fin_Interdictions,Fin_Toutes_Interdiction,Fin_Interdictions-Fin_Toutes_Interdiction
2149,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Chaussee_Retrecie/img_56.png,../Donnees/Dangers/Chaussee_Retrecie/img_56.png,Dangers,Chaussee_Retrecie,Dangers-Chaussee_Retrecie
903,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Interdictions/acces_interdit_motos/img_24.png,../Donnees/Interdictions/acces_interdit_motos/img_24.png,Interdictions,acces_interdit_motos,Interdictions-acces_interdit_motos
2934,/home/ayoubchoukri/Etudes/5A/Stats_Grande_Dimension/Projets/Projet/Projet_HDDL_2/Commun/Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_45.png,../Donnees/Dangers/Circulation_Dans_Les_Deux_Sens/img_45.png,Dangers,Circulation_Dans_Les_Deux_Sens,Dangers-Circulation_Dans_Les_Deux_Sens
